Track,Date,Driver,Lap,Time,Sector 1,Sector 2,Sector 3
Monza,2023-10-01,Mario,398,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,399,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,400,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,401,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,402,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,403,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,404,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,405,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,406,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,407,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,408,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,409,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,410,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,411,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,412,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,413,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,414,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,415,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,416,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,417,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,418,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,419,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,420,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,421,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,422,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,423,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,424,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,425,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,426,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,427,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,428,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,429,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,430,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,431,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,432,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,433,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,434,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,435,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,436,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,437,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,438,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,439,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,440,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,441,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,442,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,443,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,444,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,445,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,446,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,447,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,448,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,449,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,450,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,451,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,452,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,453,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,454,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,455,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,456,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,457,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,458,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,459,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,460,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,461,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,462,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,463,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,464,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,465,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,466,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,467,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,468,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,469,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,470,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,471,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,472,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,473,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,474,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,475,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,476,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,477,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,478,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,479,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,480,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,481,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,482,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,483,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,484,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,485,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,486,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,487,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,488,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,489,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,490,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,491,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,492,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,493,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,494,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,495,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,496,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,497,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,498,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,499,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,500,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,501,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,502,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,503,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,504,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,505,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,506,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,507,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,508,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,509,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,510,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,511,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,512,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,513,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,514,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,515,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,516,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,517,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,518,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,519,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,520,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,521,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,522,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,523,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,524,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,525,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,526,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,527,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,528,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,529,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,530,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,531,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,532,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,533,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,534,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,535,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,536,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,537,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,538,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,539,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,540,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,541,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,542,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,543,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,544,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,545,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,546,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,547,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,548,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,549,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,550,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,551,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,552,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,553,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,554,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,555,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,556,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,557,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,558,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,559,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,560,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,561,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,562,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,563,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,564,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,565,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,566,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,567,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,568,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,569,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,570,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,571,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,572,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,573,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,574,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,575,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,576,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,577,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,578,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,579,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,580,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,581,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,582,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,583,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,584,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,585,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,586,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,587,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,588,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,589,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,590,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,591,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,592,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,593,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,594,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,595,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,596,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,597,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,598,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,599,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,600,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,601,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,602,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,603,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,604,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,605,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,606,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,607,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,608,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,609,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,610,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,611,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,612,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,613,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,614,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,615,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,616,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,617,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,618,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,619,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,620,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,621,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,622,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,623,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,624,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,625,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,626,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,627,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,628,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,629,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,630,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,631,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,632,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,633,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,634,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,635,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,636,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,637,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,638,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,639,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,640,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,641,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,642,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,643,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,644,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,645,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,646,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,647,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,648,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,649,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,650,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,651,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,652,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,653,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,654,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,655,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,656,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,657,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,658,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,659,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,660,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,661,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,662,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,663,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,664,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,665,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,666,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,667,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,668,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,669,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,670,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,671,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,672,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,673,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,674,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,675,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,676,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,677,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,678,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,679,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,680,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,681,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,682,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,683,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,684,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,685,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,686,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,687,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,688,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,689,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,690,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,691,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,692,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,693,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,694,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,695,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,696,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,697,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,698,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,699,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,700,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,701,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,702,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,703,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,704,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,705,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,706,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,707,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,708,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,709,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,710,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,711,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,712,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,713,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,714,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,715,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,716,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,717,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,718,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,719,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,720,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,721,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,722,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,723,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,724,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,725,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,726,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,727,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,728,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,729,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,730,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,731,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,732,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,733,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,734,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,735,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,736,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,737,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,738,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,739,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,740,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,741,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,742,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,743,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,744,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,745,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,746,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,747,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,748,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,749,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,750,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,751,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,752,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,753,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,754,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,755,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,756,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,757,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,758,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,759,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,760,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,761,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,762,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,763,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,764,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,765,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,766,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,767,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,768,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,769,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,770,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,771,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,772,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,773,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,774,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,775,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,776,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,777,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,778,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,779,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,780,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,781,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,782,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,783,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,784,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,785,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,786,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,787,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,788,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,789,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,790,1:25.100,28.500,29.100,27.500
